Word,Count
"first,wednesday",16
"first,millions",16
"first,terms",16
"experiment,first",16
"february,first",16
"first,prove",16
"dead,doctor",16
"however,women",16
"health,made",16
"aid,first",16
"thing,women",16
"first,wins",16
"doctor,women",16
"first,premiere",16
"first,schary",16
"first,walter",16
"first,scott",16
"devoted,first",16
"first,pieces",16
"capitol,first",16
"failed,first",16
"first,seconds",16
"first,turn",16
"first,uniform",16
"first,rider",16
"benefit,first",16
"first,stood",16
"place,women",16
"first,photography",16
"mormons,women",16
"south,women",16
"since,women",16
"blankman,first",16
"making,women",16
"first,india",16
"first,perfectly",16
"first,reaches",16
"clever,first",16
"first,floors",16
"bambi,first",16
"expressed,first",16
"first,ing",16
"first,higher",16
"attempted,first",16
"show,women",16
"drawn,first",16
"across,women",16
"angela,first",16
"first,whatever",16
"appealing,first",16
"china,first",16
"blake,first",16
"first,seventh",16
"first,parts",16
"first,hues",16
"first,mean",16
"elaborate,first",16
"first,sure",16
"health,hospital",16
"first,worth",16
"first,opposite",16
"first,succession",16
"first,residence",16
"better,women",16
"exposed,first",16
"first,mentioned",16
"first,majority",16
"first,test",16
"first,storm",16
"adventure,first",16
"ben,first",16
"cases,health",16
"bailey,first",16
"farm,first",16
"first,names",16
"first,live",16
"first,learns",16
"first,renunciation",16
"characterization,first",16
"first,monday",16
"first,television",16
"drug,mr",16
"first,ga",15
"continued,first",15
"facts,first",15
"first,material",15
"first,science",15
"first,seek",15
"first,largest",15
"believed,first",15
"boy,women",15
"first,funeral",15
"first,lived",15
"first,roman",15
"states,women",15
"first,pilot",15
"first,worked",15
"first,maybe",15
"completed,first",15
"clearly,first",15
"extent,first",15
"first,informed",15
"first,fixed",15
"drug,like",15
"treated,women",15
"drug,last",15
"first,looked",15
"condition,first",15
"era,first",15
"first,technical",15
"bound,first",15
"first,gathering",15
"first,ring",15
"first,paramount",15
"first,male",15
"beat,first",15
"could,doctor",15
"aids,new",15
"changed,first",15
"told,women",15
"first,mission",15
"first,sudden",15
"first,prison",15
"first,russia",15
"enough,women",15
"first,trouble",15
"drive,first",15
"first,information",15
"first,strand",15
"civry,first",15
"curious,first",15
"fine,women",15
"first,museum",15
"first,size",15
"artists,first",15
"finished,first",15
"firemen,women",15
"first,row",15
"circumstances,first",15
"evidence,first",15
"delivered,first",15
"every,health",15
"first,issued",15
"escaped,women",15
"essentially,first",15
"first,forest",15
"first,similar",15
"first,scheduled",15
"first,source",15
"budget,first",15
"first,value",15
"fiction,first",15
"first,lightning",15
"commercial,first",15
"first,win",15
"first,sum",15
"first,kennedy",15
"education,health",15
"health,make",15
"character,women",15
"acceptance,first",15
"health,upon",15
"tempest,women",15
"first,stroheim",15
"captured,first",15
"first,meyerbeer",15
"first,lies",15
"first,model",15
"first,lively",15
"health,j",15
"evening,women",15
"first,list",15
"eureka,women",15
"first,steamer",15
"first,glory",15
"aware,first",15
"first,glimpse",15
"first,importance",15
"first,rapid",15
"drug,said",15
"else,first",15
"soon,women",15
"$,health",15
"de,women",15
